cliente_id,tiempo_respuesta_horas,incidentes_reportados,compras_exitosas,tiempo_como_cliente_meses,descuento_promedio_pct,calificacion_producto,satisfaccion
C0585,22.4,2,9,34,26.19,5.0,0
C0586,20.2,0,10,35,3.84,3.0,0
C0587,9.6,0,16,46,25.35,,1
C0588,42.5,2,13,58,11.43,3.0,0
C0589,22.3,3,17,58,13.32,3.0,1
C0590,30.3,1,19,28,16.92,3.0,0
C0591,24.4,0,14,5,20.1,3.0,0
C0592,39.2,1,8,33,17.69,2.0,0
C0593,15.3,1,6,20,24.0,5.0,0
C0594,28.6,0,9,30,4.36,4.0,0
C0595,37.8,2,10,12,1.83,5.0,0
C0596,17.6,1,11,10,11.38,3.0,0
C0597,13.9,0,10,40,1.37,4.0,1
C0598,16.4,0,10,27,,1.0,0
C0599,33.8,0,8,45,15.38,4.0,0
C0600,24.3,0,16,18,14.32,4.0,0
C0601,19.4,0,13,23,8.27,4.0,0
C0602,12.6,0,12,30,12.15,4.0,1
C0603,22.8,1,14,7,27.07,1.0,0
C0604,37.6,2,15,48,12.83,4.0,0
C0605,18.8,2,15,13,2.24,1.0,0
C0606,31.6,1,15,31,21.96,4.0,0
C0607,22.0,0,9,18,23.66,2.0,0
C0608,41.6,0,7,1,27.47,4.0,0
C0609,16.4,0,16,50,3.94,4.0,1
C0610,22.5,0,12,6,14.77,1.0,0
C0611,23.3,0,6,53,22.27,3.0,0
C0612,14.9,3,12,26,15.18,2.0,0
C0613,29.3,2,14,43,29.6,2.0,0
C0614,18.9,1,12,16,10.14,3.0,0
C0615,16.0,2,9,30,21.86,5.0,1
C0616,23.2,0,16,17,8.97,4.0,1
C0617,22.7,4,10,25,21.4,3.0,0
C0618,26.6,0,12,21,10.05,1.0,0
C0619,24.3,0,14,20,14.43,5.0,0
C0620,14.1,0,16,40,21.65,5.0,1
C0621,23.5,2,10,4,9.09,5.0,0
C0622,22.0,0,10,24,17.41,5.0,1
C0623,22.4,1,12,52,0.12,4.0,0
C0624,17.1,0,14,45,14.74,5.0,1
C0625,19.2,1,10,17,18.82,2.0,0
C0626,27.7,2,10,41,6.74,4.0,0
C0627,21.6,1,9,41,17.22,2.0,0
C0628,25.5,1,11,12,13.63,3.0,0
C0629,15.3,1,16,36,20.25,4.0,1
C0630,38.1,1,13,24,24.29,5.0,0
C0631,32.3,1,17,4,18.93,3.0,0
C0632,23.7,0,14,20,7.11,3.0,0
C0633,30.6,1,19,12,28.38,2.0,0
C0634,30.5,1,12,6,29.24,4.0,0
C0635,21.9,0,8,21,1.73,5.0,0
C0636,18.8,2,7,33,3.78,4.0,0
C0637,22.0,1,11,10,25.07,4.0,0
C0638,20.8,1,15,52,10.82,4.0,1
C0639,20.6,1,11,15,28.54,1.0,0
C0640,36.1,1,17,21,2.31,3.0,0
C0641,27.0,1,11,45,3.77,2.0,0
C0642,20.5,0,15,51,25.44,2.0,1
C0643,22.0,1,7,33,15.74,4.0,0
C0644,32.2,0,13,46,,4.0,0
C0645,7.2,1,10,13,3.6,4.0,0
C0646,38.4,1,14,7,26.38,2.0,0
C0647,36.9,1,15,26,10.04,5.0,0
C0648,33.3,2,6,22,26.95,1.0,0
C0649,16.2,1,11,58,,1.0,0
C0650,38.7,0,19,4,18.89,5.0,0
C0651,,2,21,5,23.5,4.0,0
C0652,30.3,0,9,40,4.77,4.0,0
C0653,11.6,0,11,33,6.86,3.0,0
C0654,11.1,1,13,14,3.21,3.0,0
C0655,18.3,2,10,14,28.11,3.0,0
C0656,23.6,1,10,25,13.28,3.0,0
C0657,31.1,1,10,10,6.79,4.0,0
C0658,32.0,1,21,52,24.24,1.0,0
C0659,19.1,0,12,15,,5.0,0
C0660,24.6,0,11,52,13.07,2.0,1
C0661,43.6,0,21,44,9.57,3.0,0
C0662,28.2,2,13,2,1.28,1.0,0
C0663,12.0,1,18,46,20.8,5.0,1
C0664,,1,14,52,29.92,2.0,1
C0665,35.1,0,9,24,29.5,3.0,0
C0666,13.4,0,19,48,0.79,4.0,1
C0667,34.8,2,7,31,28.01,3.0,0
C0668,15.7,0,13,37,22.68,5.0,1
C0669,23.7,0,21,23,6.72,3.0,0
C0670,22.1,2,14,26,24.99,1.0,0
C0671,23.3,2,18,50,28.49,,0
C0672,37.8,1,13,12,10.9,1.0,0
C0673,14.1,0,7,7,14.29,1.0,0
C0674,32.1,0,15,47,2.23,2.0,0
C0675,23.9,1,6,43,27.78,1.0,0
C0676,12.6,0,17,48,24.99,1.0,1
C0677,18.0,1,12,22,15.03,5.0,0
C0678,31.7,3,11,10,5.53,1.0,0
C0679,13.5,0,10,41,4.11,2.0,0
C0680,29.4,1,7,4,22.29,4.0,0
C0681,17.5,1,14,2,28.05,3.0,0
C0682,10.2,1,8,58,18.95,2.0,1
C0683,26.3,1,11,32,16.69,3.0,0
C0684,26.3,1,17,26,2.51,5.0,1
C0685,26.7,1,11,17,29.02,2.0,0
C0686,29.2,0,15,29,23.75,4.0,0
C0687,30.1,0,14,8,1.24,2.0,0
C0688,26.4,0,7,56,9.29,5.0,1
C0689,25.5,1,7,5,25.94,2.0,0
C0690,36.3,0,16,37,21.67,2.0,0
C0691,17.2,1,7,57,19.21,3.0,0
C0692,40.7,1,8,2,4.04,1.0,0
C0693,10.7,0,12,55,7.47,3.0,1
C0694,14.4,1,12,49,14.4,1.0,0
C0695,38.5,2,17,36,7.49,4.0,0
C0696,18.2,0,12,37,11.91,1.0,0
C0697,15.1,0,16,6,21.16,1.0,0
C0698,24.8,1,13,50,6.62,1.0,0
C0699,35.2,0,15,11,20.85,4.0,0
C0700,35.9,1,19,4,16.41,,0
C0701,,0,12,31,9.1,1.0,0
C0702,27.5,0,13,22,6.18,4.0,0
C0703,12.8,1,15,32,10.57,2.0,1
C0704,5.6,0,13,8,5.75,3.0,0
C0705,21.5,0,11,9,0.02,1.0,0
C0706,20.6,1,23,24,22.73,1.0,0
C0707,18.7,4,10,48,1.32,1.0,0
C0708,26.9,2,13,11,5.05,3.0,0
C0709,16.2,2,7,15,28.47,5.0,0
C0710,29.4,0,10,13,5.75,5.0,0
C0711,23.2,1,15,47,5.97,2.0,0
C0712,24.0,0,7,38,17.42,1.0,0
C0713,31.4,1,10,7,11.42,1.0,0
C0714,15.4,0,21,51,5.32,4.0,1
C0715,30.8,0,13,53,10.93,5.0,0
C0716,18.7,1,13,25,19.46,,0
C0717,26.1,0,15,25,4.68,1.0,0
C0718,17.9,1,19,43,22.5,1.0,0
C0719,17.3,2,13,15,0.39,3.0,0
C0720,15.9,0,15,26,15.51,5.0,1
C0721,12.3,1,14,46,1.16,3.0,1
C0722,8.6,0,13,50,1.23,3.0,1
C0723,25.7,0,13,41,,5.0,1
C0724,28.1,2,11,46,24.85,4.0,1
C0725,22.8,1,16,39,29.44,4.0,1
C0726,24.7,0,11,7,0.96,3.0,0
C0727,13.6,1,17,23,20.63,5.0,1
C0728,40.5,1,13,53,22.79,2.0,0
C0729,37.3,0,6,19,16.52,4.0,0
C0730,21.2,1,12,19,27.0,5.0,0
C0731,37.1,3,13,13,11.48,1.0,0
C0732,21.2,0,10,43,0.71,2.0,0
C0733,23.1,0,8,22,10.01,3.0,0
C0734,18.2,1,11,37,16.04,5.0,1
C0735,19.0,1,8,23,9.56,4.0,0
C0736,27.0,2,7,2,21.35,5.0,0
C0737,29.6,4,9,8,8.1,4.0,0
C0738,17.9,1,14,39,12.49,5.0,1
C0739,22.9,1,11,36,6.22,2.0,0
C0740,25.1,2,14,41,1.76,2.0,0
C0741,19.4,1,11,14,16.29,5.0,0
C0742,6.4,1,12,36,28.64,1.0,1
C0743,17.4,3,17,8,29.7,2.0,0
C0744,22.4,1,9,31,12.21,2.0,0
C0745,23.8,2,9,34,22.66,3.0,0
C0746,30.1,1,12,58,20.07,3.0,1
C0747,25.8,0,11,13,20.9,5.0,0
C0748,27.6,0,15,33,4.2,1.0,0
C0749,21.6,0,20,29,9.26,2.0,0
C0750,15.1,2,10,6,23.86,2.0,0
C0751,39.9,2,12,5,28.0,1.0,0
C0752,26.8,1,13,10,10.9,5.0,0
C0753,27.3,1,13,3,28.47,2.0,0
C0754,38.7,0,13,17,27.95,1.0,0
C0755,21.7,0,8,57,25.2,5.0,1
C0756,26.5,0,6,11,3.02,1.0,0
C0757,24.4,0,14,11,15.82,3.0,0
C0758,26.7,2,18,14,27.4,2.0,0
C0759,15.7,2,7,24,21.23,1.0,0
C0760,23.9,1,11,53,27.42,3.0,1
C0761,17.6,1,13,21,0.23,3.0,0
C0762,28.4,1,10,23,12.46,5.0,0
C0763,27.2,0,13,23,25.63,4.0,0
C0764,15.2,1,8,27,26.17,2.0,0
C0765,38.2,1,18,11,,4.0,0
C0766,36.0,1,12,57,8.79,1.0,0
C0767,18.4,2,7,5,26.39,4.0,0
C0768,25.0,2,8,45,28.28,3.0,0
C0769,36.7,0,13,15,4.25,2.0,0
C0770,26.5,0,14,46,1.15,1.0,0
C0771,27.2,2,10,12,20.31,2.0,0
C0772,20.4,0,10,30,24.65,3.0,0
C0773,22.6,1,11,49,22.28,1.0,0
C0774,31.6,0,11,7,28.69,5.0,0
C0775,34.9,1,8,39,2.13,3.0,0
C0776,22.8,1,12,39,8.76,5.0,1
C0777,23.5,0,15,8,28.26,5.0,1
C0778,23.6,2,19,53,5.79,3.0,1
C0779,26.0,2,14,33,25.93,1.0,0
C0780,30.6,1,14,47,26.33,2.0,0
C0781,15.3,0,15,18,20.4,4.0,1
C0782,5.7,1,19,24,11.36,2.0,1
C0783,24.2,0,7,12,,5.0,0
C0784,27.5,0,15,35,22.45,3.0,0
C0785,24.4,0,9,45,28.78,2.0,0
C0786,26.6,1,17,47,23.37,5.0,1
C0787,15.0,1,10,12,7.22,3.0,0
C0788,22.2,0,17,13,5.66,4.0,1
C0789,14.2,3,13,2,20.78,5.0,0
C0790,22.5,0,14,35,17.6,4.0,1
C0791,10.7,1,9,15,22.32,5.0,1
C0792,31.4,1,10,7,22.21,3.0,0
C0793,31.6,0,11,27,27.69,1.0,0
C0794,17.6,3,6,18,21.65,2.0,0
C0795,11.6,2,17,36,27.9,5.0,1
C0796,23.3,0,11,49,8.48,4.0,1
C0797,32.4,4,13,8,12.42,3.0,0
C0798,27.4,1,11,54,15.58,5.0,1
C0799,24.6,0,9,25,17.78,5.0,1
C0800,12.8,0,12,58,17.18,4.0,1
C0801,32.0,2,18,48,21.44,2.0,0
C0802,28.2,0,11,13,18.97,3.0,0
C0803,34.0,0,13,11,27.46,1.0,0
C0804,6.4,3,12,56,2.66,4.0,1
C0805,20.7,0,11,54,7.02,3.0,0
C0806,13.2,1,8,28,16.96,3.0,0
C0807,20.3,0,14,7,28.65,4.0,0
C0808,,1,7,29,20.08,5.0,0
C0809,32.2,1,9,53,1.59,3.0,0
C0810,25.2,2,14,44,11.85,3.0,1
C0811,18.7,0,14,48,21.78,4.0,1
C0812,21.4,0,11,32,10.8,2.0,0
C0813,31.5,0,7,37,23.7,5.0,0
C0814,25.2,0,8,25,7.59,3.0,0
C0815,14.8,1,11,7,11.58,4.0,0
C0816,27.6,1,13,38,9.4,4.0,0
C0817,25.8,0,15,20,12.79,3.0,0
C0818,28.3,0,12,28,27.44,2.0,0
C0819,13.6,1,12,39,6.91,5.0,1
C0820,19.8,0,10,39,1.37,5.0,1
C0821,14.3,1,13,39,22.35,1.0,0
C0822,22.6,1,10,2,21.96,5.0,0
C0823,30.6,2,15,51,29.46,2.0,0
C0824,18.6,0,11,32,16.14,2.0,0
C0825,37.5,1,4,8,3.63,5.0,0
C0826,36.3,0,11,31,28.26,4.0,0
C0827,18.2,0,9,59,22.96,1.0,0
C0828,26.7,0,9,59,17.64,1.0,0
C0829,21.7,1,10,23,6.36,4.0,0
C0830,20.3,0,14,11,8.52,1.0,0
C0831,38.4,2,16,12,13.34,2.0,0
C0832,18.1,0,6,3,11.18,5.0,0
C0833,28.2,3,13,58,14.8,4.0,0
C0834,24.8,0,12,4,29.79,1.0,0
C0835,25.4,0,12,34,21.8,5.0,1
C0836,33.5,0,9,20,12.02,5.0,0
C0837,28.3,1,10,52,4.96,2.0,0
C0838,18.3,2,12,47,20.9,2.0,1
C0839,36.7,0,16,25,24.89,1.0,0
C0840,30.0,2,18,11,5.34,1.0,0
C0841,27.8,1,11,18,2.19,5.0,0
C0842,35.5,2,10,47,0.51,3.0,0
C0843,27.1,0,9,56,1.22,3.0,0
C0844,21.3,0,12,55,27.44,4.0,1
C0845,17.6,0,17,35,18.5,4.0,1
C0846,21.6,0,5,26,3.4,5.0,0
C0847,14.9,0,11,6,12.99,4.0,0
C0848,29.0,0,17,17,19.06,1.0,0
C0849,25.8,0,7,43,28.12,1.0,0
C0850,18.8,2,7,57,26.08,5.0,1
C0851,32.0,0,15,20,16.34,1.0,0
C0852,40.1,1,16,54,9.18,1.0,0
C0853,23.6,1,17,21,24.35,1.0,0
C0854,23.8,0,16,37,11.82,4.0,1
C0855,21.3,1,9,35,,4.0,0
C0856,25.2,2,12,18,2.19,5.0,0
C0857,14.6,1,10,17,29.24,5.0,1
C0858,24.3,1,14,27,17.38,3.0,0
C0859,27.4,0,10,40,17.57,2.0,0
C0860,23.4,1,7,45,,3.0,0
C0861,21.9,2,13,30,14.96,4.0,0
C0862,27.2,1,11,25,24.88,3.0,0
C0863,14.8,1,8,8,13.06,3.0,0
C0864,27.6,1,16,23,14.82,4.0,0
C0865,12.5,0,9,43,0.19,4.0,1
C0866,20.6,0,15,52,19.89,1.0,0
C0867,,1,12,47,27.81,2.0,0
C0868,20.6,1,8,5,22.96,3.0,0
C0869,26.6,0,15,21,,5.0,0
C0870,21.5,1,11,33,22.23,4.0,1
C0871,26.8,1,11,20,24.6,3.0,0
C0872,20.1,2,13,32,22.25,1.0,0
C0873,23.1,0,15,20,26.0,2.0,0
C0874,21.6,2,18,12,9.46,3.0,0
C0875,21.4,1,13,9,14.35,1.0,0
C0876,15.6,2,14,23,19.51,3.0,0
C0877,36.7,0,16,48,2.11,4.0,0
C0878,29.2,1,11,18,12.49,4.0,0
C0879,15.0,1,13,30,25.7,1.0,0
C0880,32.3,2,7,31,28.72,4.0,0
C0881,24.1,1,7,41,1.47,1.0,0
C0882,27.0,1,13,24,21.07,5.0,1
C0883,23.7,4,13,50,9.17,5.0,1
C0884,22.0,2,7,51,,4.0,0
C0885,28.7,0,11,54,15.64,3.0,1
C0886,19.2,0,15,15,7.34,4.0,0
C0887,25.1,0,18,53,,1.0,0
C0888,26.4,1,7,9,22.8,1.0,0
C0889,26.8,1,14,12,9.95,4.0,0
C0890,13.4,1,11,16,11.18,2.0,0
C0891,33.4,3,11,9,4.98,2.0,0
C0892,16.9,2,13,43,9.72,4.0,0
C0893,24.4,0,12,42,11.31,5.0,1
C0894,23.0,1,9,8,26.45,1.0,0
C0895,32.1,2,8,3,25.5,2.0,0
C0896,26.8,1,15,9,2.11,5.0,0
C0897,20.7,1,13,31,6.22,1.0,0
C0898,23.3,2,9,17,0.46,2.0,0
C0899,28.4,1,16,46,15.83,4.0,1
C0900,39.9,0,7,47,15.94,3.0,0
C0901,30.7,1,21,50,11.69,3.0,1
C0902,28.9,0,11,9,5.59,3.0,0
C0903,24.3,1,12,20,11.33,4.0,0
C0904,30.9,1,16,11,1.32,4.0,0
C0905,17.5,0,7,46,19.46,3.0,1
C0906,31.7,0,7,26,28.19,4.0,0
C0907,24.2,0,12,5,6.49,2.0,0
C0908,12.4,0,16,5,23.94,1.0,0
C0909,36.8,2,15,13,,1.0,0
C0910,11.1,2,15,49,19.12,2.0,1
C0911,34.6,1,13,38,16.09,4.0,0
C0912,25.9,1,10,59,4.91,5.0,1
C0913,19.5,1,12,7,23.02,5.0,0
C0914,14.5,1,15,47,6.34,,1
C0915,20.8,2,6,17,2.87,2.0,0
C0916,18.6,1,17,30,23.55,,1
C0917,24.8,0,7,52,28.03,4.0,1
C0918,30.7,1,15,31,13.19,4.0,0
C0919,37.6,0,11,50,2.45,4.0,0
C0920,23.4,1,13,8,7.53,1.0,0
C0921,14.4,1,10,29,2.84,2.0,0
C0922,28.4,0,9,22,,4.0,0
C0923,20.6,1,15,52,7.46,3.0,1
C0924,32.6,0,8,50,4.01,2.0,0
C0925,7.6,1,12,30,6.72,1.0,0
C0926,15.3,1,13,31,19.16,4.0,1
C0927,29.8,1,11,20,11.75,5.0,0
C0928,16.7,1,12,38,29.36,2.0,0
C0929,21.2,0,15,47,14.69,5.0,1
C0930,32.0,1,11,47,14.4,4.0,0
C0931,31.4,0,14,31,20.7,3.0,0
C0932,16.6,1,23,34,13.65,5.0,1
C0933,30.7,1,12,59,20.62,5.0,1
C0934,16.1,1,9,35,3.95,1.0,0
C0935,,2,11,18,8.79,3.0,0
C0936,14.2,2,10,23,3.68,1.0,0
C0937,9.5,0,17,12,6.44,1.0,0
C0938,11.2,3,13,7,16.18,5.0,0
C0939,29.0,1,9,19,5.12,4.0,0
C0940,12.4,1,14,8,27.99,2.0,0
C0941,19.7,1,11,24,4.56,4.0,0
C0942,12.9,0,18,28,22.21,2.0,1
C0943,14.3,3,8,3,28.64,4.0,0
C0944,30.5,0,10,42,23.5,2.0,0
C0945,29.6,3,10,17,7.33,4.0,0
C0946,44.5,0,6,29,4.34,1.0,0
C0947,19.9,1,10,22,7.28,,0
C0948,15.0,2,14,43,25.18,2.0,0
C0949,24.5,0,17,10,11.97,,0
C0950,6.2,0,15,47,16.86,4.0,1
C0951,20.5,1,15,42,15.58,4.0,1
C0952,11.5,0,12,27,25.44,3.0,0
C0953,33.0,1,9,12,10.49,5.0,0
C0954,36.1,0,17,51,15.93,2.0,0
C0955,21.4,0,16,3,9.16,4.0,0
C0956,21.9,0,6,57,29.76,4.0,1
C0957,19.6,1,18,54,8.0,5.0,1
C0958,25.7,0,13,40,25.39,4.0,1
C0959,24.9,1,14,39,0.6,1.0,0
C0960,16.8,1,13,47,19.73,1.0,0
C0961,24.2,1,10,9,28.37,2.0,0
C0962,27.7,1,14,42,18.05,3.0,0
C0963,32.8,0,15,11,3.53,4.0,0
C0964,31.8,3,12,36,19.55,2.0,0
C0965,37.9,0,8,30,19.8,2.0,0
C0966,26.2,1,11,27,23.79,3.0,0
C0967,7.6,1,13,51,10.69,3.0,1
C0968,26.1,0,14,42,15.1,1.0,0
C0969,18.4,1,15,57,10.65,2.0,1
C0970,23.5,0,11,14,13.23,3.0,0
C0971,36.8,0,16,56,10.63,4.0,1
C0972,25.4,0,13,43,26.08,2.0,0
C0973,33.8,1,17,8,20.36,3.0,0
C0974,19.7,1,9,14,14.46,2.0,0
C0975,22.6,0,12,40,3.13,4.0,1
C0976,30.3,0,10,10,17.7,2.0,0
C0977,21.3,0,11,20,7.53,5.0,1
C0978,10.6,2,11,10,25.19,1.0,0
C0979,21.5,0,10,3,28.48,1.0,0
C0980,23.3,1,14,20,22.74,1.0,0
C0981,20.5,1,13,55,,3.0,1
C0982,21.3,2,14,24,16.82,1.0,0
C0983,21.7,1,12,41,1.6,3.0,1
C0984,19.4,1,10,39,13.15,,0
C0985,15.5,0,16,37,8.09,1.0,0
C0986,30.7,2,21,51,24.08,3.0,0
C0987,18.8,1,13,36,13.11,3.0,0
C0988,15.0,2,17,25,11.67,3.0,0
C0989,22.5,2,13,24,1.62,1.0,0
C0990,20.2,0,12,5,18.65,2.0,0
C0991,25.7,0,11,31,8.32,5.0,0
C0992,6.8,0,11,43,14.32,4.0,1
C0993,34.6,0,9,24,5.13,4.0,0
C0994,30.3,3,20,2,3.21,2.0,0
C0995,25.1,0,12,1,1.12,2.0,0
C0996,28.3,2,11,45,12.72,2.0,0
C0997,26.9,2,21,47,6.86,2.0,0
C0998,32.5,0,16,6,11.02,5.0,0
C0999,33.5,1,16,20,,1.0,0
C1000,34.9,0,11,29,9.15,,0
